SK_ID_CURR,top1,top2,top3,top4,top5
100001.0,BUREAU_STATUS_C_SUM_SUM,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3,DAYS_BIRTH
100005.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,BUREAU_STATUS_C_MEAN_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,AMT_INCOME_TOTAL
100013.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,AMT_ANNUITY,DAYS_EMPLOYED
100028.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,LIVINGAREA_MODE
100038.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,AMT_ANNUITY,OWN_CAR_AGE
100042.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,DAYS_EMPLOYED,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY
100057.0,BUREAU_STATUS_C_SUM_SUM,DAYS_ID_PUBLISH,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3
100065.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100066.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,CC_AMT_BALANCE_STD,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100067.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100074.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,FLOORSMAX_AVG,AMT_INCOME_TOTAL,PREV_AMT_CREDIT_MIN
100090.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100091.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_STATUS_C_MAX_SUM,BUREAU_STATUS_C_MEAN_SUM,PREV_AMT_CREDIT_MIN
100092.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,AMT_INCOME_TOTAL,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM
100106.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100107.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100109.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_EMPLOYED,DAYS_BIRTH
100117.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,AMT_INCOME_TOTAL,PREV_AMT_CREDIT_MIN,OWN_CAR_AGE
100128.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,FLOORSMIN_AVG,CC_AMT_BALANCE_STD,PREV_AMT_CREDIT_MIN
100141.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100150.0,BUREAU_STATUS_C_SUM_SUM,AMT_INCOME_TOTAL,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100168.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,DAYS_EMPLOYED,AMT_ANNUITY
100169.0,BUREAU_STATUS_C_SUM_SUM,DAYS_BIRTH,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM
100170.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100171.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,OWN_CAR_AGE,BUREAU_STATUS_C_MAX_SUM
100172.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,AMT_INCOME_TOTAL,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100184.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100187.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,CC_AMT_BALANCE_STD
100212.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,AMT_INCOME_TOTAL
100222.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100223.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM
100232.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,BUREAU_STATUS_C_MEAN_SUM
100241.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,AMT_INCOME_TOTAL
100245.0,BUREAU_STATUS_C_SUM_SUM,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3,DAYS_ID_PUBLISH
100253.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,LIVINGAREA_MODE
100256.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,OWN_CAR_AGE
100271.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN
100278.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY
100280.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,AMT_ANNUITY,EXT_SOURCE_3
100306.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,FLOORSMAX_AVG,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100311.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100312.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,AMT_INCOME_TOTAL
100330.0,BUREAU_STATUS_C_SUM_SUM,FLOORSMAX_AVG,OWN_CAR_AGE,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100331.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,OWN_CAR_AGE,PREV_AMT_CREDIT_MIN
100352.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3
100358.0,BUREAU_STATUS_C_SUM_SUM,FLOORSMAX_AVG,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100367.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MEAN_SUM,OWN_CAR_AGE,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100382.0,BUREAU_STATUS_C_SUM_SUM,PREV_AMT_CREDIT_MIN,OWN_CAR_AGE,BUREAU_STATUS_C_MAX_SUM,DAYS_BIRTH
100384.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100385.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_EMPLOYED
100386.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100399.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,DAYS_BIRTH
100404.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100416.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,BUREAU_STATUS_C_MEAN_SUM,DAYS_ID_PUBLISH,AMT_ANNUITY
100422.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100426.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,PREV_AMT_CREDIT_MIN,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM
100438.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_BIRTH,EXT_SOURCE_3
100444.0,BUREAU_STATUS_C_SUM_SUM,DAYS_BIRTH,BUREAU_STATUS_C_SUM_MEAN,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM
100445.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,FLOORSMIN_AVG,PREV_AMT_CREDIT_MIN
100446.0,BUREAU_STATUS_C_SUM_SUM,DAYS_BIRTH,PREV_AMT_CREDIT_MIN,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM
100447.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,AMT_INCOME_TOTAL
100450.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,AMT_INCOME_TOTAL
100466.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3
100483.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_ID_PUBLISH,EXT_SOURCE_3
100484.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,BUREAU_STATUS_C_MEAN_SUM,PREV_AMT_CREDIT_MIN
100494.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,DAYS_BIRTH
100510.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,PREV_AMT_CREDIT_MIN,OWN_CAR_AGE,BUREAU_STATUS_C_MAX_SUM
100512.0,BUREAU_STATUS_C_SUM_SUM,DAYS_BIRTH,BUREAU_STATUS_C_SUM_MEAN,AMT_ANNUITY,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN
100517.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3
100548.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,AMT_INCOME_TOTAL,BUREAU_STATUS_C_MAX_SUM
100551.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100552.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100553.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,OWN_CAR_AGE,PREV_AMT_CREDIT_MIN
100561.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,PREV_AMT_CREDIT_MIN
100568.0,BUREAU_STATUS_C_SUM_SUM,DAYS_BIRTH,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3
100569.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,DAYS_EMPLOYED
100591.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,DAYS_ID_PUBLISH,OWN_CAR_AGE,PREV_AMT_CREDIT_MIN
100592.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100602.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_INCOME_TOTAL,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100607.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,BUREAU_STATUS_C_MEAN_SUM
100613.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_INCOME_TOTAL,PREV_AMT_CREDIT_MIN
100617.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,DAYS_BIRTH
100618.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100622.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,AMT_INCOME_TOTAL,BUREAU_STATUS_C_MAX_SUM,CC_AMT_BALANCE_STD
100625.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,DAYS_EMPLOYED
100677.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100699.0,BUREAU_STATUS_C_SUM_SUM,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3,CODE_GENDER_F
100702.0,BUREAU_STATUS_C_SUM_SUM,DAYS_BIRTH,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN,EXT_SOURCE_3
100711.0,BUREAU_STATUS_C_SUM_SUM,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,DAYS_EMPLOYED
100729.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_ANNUITY,PREV_AMT_CREDIT_MIN,DAYS_ID_PUBLISH
100740.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,AMT_INCOME_TOTAL,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100744.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_MAX_SUM,DAYS_ID_PUBLISH,PREV_AMT_CREDIT_MIN,DAYS_BIRTH
100745.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100747.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100751.0,BUREAU_STATUS_C_SUM_SUM,FLOORSMAX_AVG,AMT_ANNUITY,AMT_INCOME_TOTAL,PREV_AMT_CREDIT_MIN
100752.0,DAYS_BIRTH,BUREAU_STATUS_C_SUM_SUM,OWN_CAR_AGE,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100753.0,BUREAU_STATUS_C_SUM_SUM,BUREAU_STATUS_C_SUM_MEAN,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100754.0,BUREAU_STATUS_C_SUM_SUM,AMT_ANNUITY,OWN_CAR_AGE,BUREAU_STATUS_C_MAX_SUM,PREV_AMT_CREDIT_MIN
100760.0,BUREAU_STATUS_C_SUM_SUM,AMT_INCOME_TOTAL,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,DAYS_BIRTH
100762.0,BUREAU_STATUS_C_SUM_SUM,PREV_AMT_CREDIT_MIN,BUREAU_STATUS_C_MAX_SUM,EXT_SOURCE_3,BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN
